zone,number of inhabitants X1,number of jobs  X2,income X3,Car Ownership X4,household structure X5,family size X6
1,300.5,800,2000,2,2,4
2,1800,1000,1000,1,1,1
3,3400,3000,1400,0,1,2
4,2400,1800,1200,1,3,5
5,1200,7000,1600,2,2,4
6,6700,5200,2200,1,1,1
7,600,1200,2400,0,1,2
8,3200,2000,2000,1,3,5
9,400,3400,1000,2,2,4
10,2600,8600,1400,1,1,1
11,4000,3200,1200,0,1,2
12,800,400,1600,1,3,5
13,2600,7000,2200,2,2,4
14,1000,600,2400,1,1,1
15,320,100,2000,0,1,2
16,750,200,1000,1,3,5
17,800,4000,1400,2,2,4
18,2800,2000,1200,1,1,1
19,800,2400,1600,0,1,2
20,7400,3400,2200,1,3,5
21,2000,5800,2400,2,2,4
22,4800,4400,2000,1,1,1
23,3800,3200,1000,0,1,2
24,700,2200,1400,1,3,5
25,3000,2800,1200,2,2,4
